id,symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
1585,SZSE.000100,60s,4.39,4.39,4.38,4.39,2691200,11803242,0,0,2024-10-23 13:31:00+08:00,2024-10-23 13:32:00+08:00
1586,SZSE.000100,60s,4.38,4.41,4.38,4.41,4914640,21619409.21,0,0,2024-10-23 13:32:00+08:00,2024-10-23 13:33:00+08:00
1587,SZSE.000100,60s,4.41,4.42,4.41,4.42,3781720,16688685.34,0,0,2024-10-23 13:33:00+08:00,2024-10-23 13:34:00+08:00
1588,SZSE.000100,60s,4.42,4.42,4.4,4.41,3446300,15199687,0,0,2024-10-23 13:34:00+08:00,2024-10-23 13:35:00+08:00
1589,SZSE.000100,60s,4.4,4.41,4.4,4.41,2085850,9192679.5,0,0,2024-10-23 13:35:00+08:00,2024-10-23 13:36:00+08:00
1590,SZSE.000100,60s,4.41,4.41,4.4,4.41,2923660,12891093.5,0,0,2024-10-23 13:36:00+08:00,2024-10-23 13:37:00+08:00
1591,SZSE.000100,60s,4.41,4.42,4.41,4.41,2050120,9052964.2,0,0,2024-10-23 13:37:00+08:00,2024-10-23 13:38:00+08:00
1592,SZSE.000100,60s,4.42,4.44,4.41,4.44,7854010,34847755.12,0,0,2024-10-23 13:38:00+08:00,2024-10-23 13:39:00+08:00
1593,SZSE.000100,60s,4.44,4.45,4.42,4.42,7427600,32985277.58,0,0,2024-10-23 13:39:00+08:00,2024-10-23 13:40:00+08:00
1594,SZSE.000100,60s,4.43,4.43,4.41,4.41,4261070,18820188.7,0,0,2024-10-23 13:40:00+08:00,2024-10-23 13:41:00+08:00
1595,SZSE.000100,60s,4.4,4.41,4.39,4.39,2854770,12566449,0,0,2024-10-23 13:41:00+08:00,2024-10-23 13:42:00+08:00
1596,SZSE.000100,60s,4.39,4.4,4.39,4.39,1492100,6557197,0,0,2024-10-23 13:42:00+08:00,2024-10-23 13:43:00+08:00
1597,SZSE.000100,60s,4.39,4.41,4.39,4.4,1562380,6872219,0,0,2024-10-23 13:43:00+08:00,2024-10-23 13:44:00+08:00
1598,SZSE.000100,60s,4.41,4.41,4.39,4.4,1418000,6238233.2,0,0,2024-10-23 13:44:00+08:00,2024-10-23 13:45:00+08:00
1599,SZSE.000100,60s,4.39,4.4,4.39,4.4,1980800,8701271,0,0,2024-10-23 13:45:00+08:00,2024-10-23 13:46:00+08:00
1600,SZSE.000100,60s,4.39,4.4,4.38,4.38,2524420,11088443.8,0,0,2024-10-23 13:46:00+08:00,2024-10-23 13:47:00+08:00
1601,SZSE.000100,60s,4.39,4.39,4.38,4.39,1258400,5522364,0,0,2024-10-23 13:47:00+08:00,2024-10-23 13:48:00+08:00
1602,SZSE.000100,60s,4.39,4.39,4.38,4.39,883020,3874652.6,0,0,2024-10-23 13:48:00+08:00,2024-10-23 13:49:00+08:00
1603,SZSE.000100,60s,4.39,4.4,4.38,4.4,1317610,5785688.9,0,0,2024-10-23 13:49:00+08:00,2024-10-23 13:50:00+08:00
1604,SZSE.000100,60s,4.4,4.4,4.39,4.4,1002250,4404860.5,0,0,2024-10-23 13:50:00+08:00,2024-10-23 13:51:00+08:00
1605,SZSE.000100,60s,4.39,4.4,4.38,4.38,2385240,10476462.6,0,0,2024-10-23 13:51:00+08:00,2024-10-23 13:52:00+08:00
1606,SZSE.000100,60s,4.38,4.39,4.38,4.38,1119020,4907521.6,0,0,2024-10-23 13:52:00+08:00,2024-10-23 13:53:00+08:00
1607,SZSE.000100,60s,4.39,4.39,4.38,4.39,934280,4099642.4,0,0,2024-10-23 13:53:00+08:00,2024-10-23 13:54:00+08:00
1608,SZSE.000100,60s,4.38,4.4,4.38,4.4,1521300,6685776.2,0,0,2024-10-23 13:54:00+08:00,2024-10-23 13:55:00+08:00
1609,SZSE.000100,60s,4.4,4.4,4.39,4.4,1223010,5377643.9,0,0,2024-10-23 13:55:00+08:00,2024-10-23 13:56:00+08:00
1610,SZSE.000100,60s,4.39,4.39,4.38,4.39,2764510,12133460.1,0,0,2024-10-23 13:56:00+08:00,2024-10-23 13:57:00+08:00
1611,SZSE.000100,60s,4.39,4.4,4.38,4.39,2292500,10053496,0,0,2024-10-23 13:57:00+08:00,2024-10-23 13:58:00+08:00
1612,SZSE.000100,60s,4.39,4.4,4.38,4.4,1187040,5214550.6,0,0,2024-10-23 13:58:00+08:00,2024-10-23 13:59:00+08:00
1613,SZSE.000100,60s,4.4,4.4,4.39,4.4,1355700,5957417,0,0,2024-10-23 13:59:00+08:00,2024-10-23 14:00:00+08:00
1614,SZSE.000100,60s,4.4,4.4,4.39,4.39,1446900,6355199,0,0,2024-10-23 14:00:00+08:00,2024-10-23 14:01:00+08:00
1615,SZSE.000100,60s,4.39,4.39,4.38,4.38,2518710,11054240.4,0,0,2024-10-23 14:01:00+08:00,2024-10-23 14:02:00+08:00
1616,SZSE.000100,60s,4.38,4.39,4.37,4.37,6738700,29512582.4,0,0,2024-10-23 14:02:00+08:00,2024-10-23 14:03:00+08:00
1617,SZSE.000100,60s,4.37,4.38,4.37,4.37,4189380,18311535.6,0,0,2024-10-23 14:03:00+08:00,2024-10-23 14:04:00+08:00
1618,SZSE.000100,60s,4.37,4.37,4.36,4.36,2469270,10772848.8,0,0,2024-10-23 14:04:00+08:00,2024-10-23 14:05:00+08:00
1619,SZSE.000100,60s,4.37,4.37,4.36,4.36,2173900,9480495,0,0,2024-10-23 14:05:00+08:00,2024-10-23 14:06:00+08:00
1620,SZSE.000100,60s,4.36,4.37,4.35,4.36,2924790,12750694.4,0,0,2024-10-23 14:06:00+08:00,2024-10-23 14:07:00+08:00
1621,SZSE.000100,60s,4.36,4.37,4.35,4.36,2743860,11960722.6,0,0,2024-10-23 14:07:00+08:00,2024-10-23 14:08:00+08:00
1622,SZSE.000100,60s,4.36,4.37,4.36,4.37,841500,3673876,0,0,2024-10-23 14:08:00+08:00,2024-10-23 14:09:00+08:00
1623,SZSE.000100,60s,4.36,4.37,4.36,4.36,3043790,13274905.4,0,0,2024-10-23 14:09:00+08:00,2024-10-23 14:10:00+08:00
1624,SZSE.000100,60s,4.36,4.36,4.35,4.36,2157200,9388609,0,0,2024-10-23 14:10:00+08:00,2024-10-23 14:11:00+08:00
1625,SZSE.000100,60s,4.36,4.36,4.35,4.36,2464250,10728467.5,0,0,2024-10-23 14:11:00+08:00,2024-10-23 14:12:00+08:00
1626,SZSE.000100,60s,4.36,4.36,4.35,4.36,4077860,17754414,0,0,2024-10-23 14:12:00+08:00,2024-10-23 14:13:00+08:00
1627,SZSE.000100,60s,4.36,4.37,4.35,4.37,1356129,5914912.44,0,0,2024-10-23 14:13:00+08:00,2024-10-23 14:14:00+08:00
1628,SZSE.000100,60s,4.37,4.37,4.36,4.37,661901,2890740.36,0,0,2024-10-23 14:14:00+08:00,2024-10-23 14:15:00+08:00
1629,SZSE.000100,60s,4.37,4.37,4.36,4.37,952900,4161799,0,0,2024-10-23 14:15:00+08:00,2024-10-23 14:16:00+08:00
1630,SZSE.000100,60s,4.37,4.37,4.37,4.37,1573069,6866780.84,0,0,2024-10-23 14:16:00+08:00,2024-10-23 14:17:00+08:00
1631,SZSE.000100,60s,4.37,4.38,4.36,4.37,1410956,6165882.72,0,0,2024-10-23 14:17:00+08:00,2024-10-23 14:18:00+08:00
1632,SZSE.000100,60s,4.38,4.38,4.37,4.38,609100,2666098,0,0,2024-10-23 14:18:00+08:00,2024-10-23 14:19:00+08:00
1633,SZSE.000100,60s,4.38,4.38,4.37,4.37,1391500,6090209,0,0,2024-10-23 14:19:00+08:00,2024-10-23 14:20:00+08:00
1634,SZSE.000100,60s,4.37,4.38,4.37,4.38,892000,3904939,0,0,2024-10-23 14:20:00+08:00,2024-10-23 14:21:00+08:00
1635,SZSE.000100,60s,4.38,4.38,4.37,4.37,3055844,13358941.28,0,0,2024-10-23 14:21:00+08:00,2024-10-23 14:22:00+08:00
1636,SZSE.000100,60s,4.37,4.37,4.36,4.37,507400,2216117,0,0,2024-10-23 14:22:00+08:00,2024-10-23 14:23:00+08:00
1637,SZSE.000100,60s,4.36,4.37,4.36,4.37,553220,2415921.2,0,0,2024-10-23 14:23:00+08:00,2024-10-23 14:24:00+08:00
1638,SZSE.000100,60s,4.36,4.38,4.36,4.38,2899671,12680110.27,0,0,2024-10-23 14:24:00+08:00,2024-10-23 14:25:00+08:00
1639,SZSE.000100,60s,4.38,4.38,4.37,4.38,876400,3838030,0,0,2024-10-23 14:25:00+08:00,2024-10-23 14:26:00+08:00
1640,SZSE.000100,60s,4.38,4.39,4.38,4.38,1878674,8230316.52,0,0,2024-10-23 14:26:00+08:00,2024-10-23 14:27:00+08:00
1641,SZSE.000100,60s,4.39,4.39,4.38,4.39,919250,4034617,0,0,2024-10-23 14:27:00+08:00,2024-10-23 14:28:00+08:00
1642,SZSE.000100,60s,4.39,4.39,4.38,4.38,1727020,7576382.6,0,0,2024-10-23 14:28:00+08:00,2024-10-23 14:29:00+08:00
1643,SZSE.000100,60s,4.38,4.39,4.38,4.39,1959200,8598360.1,0,0,2024-10-23 14:29:00+08:00,2024-10-23 14:30:00+08:00
1644,SZSE.000100,60s,4.39,4.39,4.38,4.39,1154210,5065807.5,0,0,2024-10-23 14:30:00+08:00,2024-10-23 14:31:00+08:00
1645,SZSE.000100,60s,4.38,4.39,4.38,4.39,848400,3723215,0,0,2024-10-23 14:31:00+08:00,2024-10-23 14:32:00+08:00
1646,SZSE.000100,60s,4.39,4.39,4.38,4.38,4580296,20064641.58,0,0,2024-10-23 14:32:00+08:00,2024-10-23 14:33:00+08:00
1647,SZSE.000100,60s,4.38,4.38,4.37,4.37,2474000,10814392,0,0,2024-10-23 14:33:00+08:00,2024-10-23 14:34:00+08:00
1648,SZSE.000100,60s,4.37,4.38,4.36,4.36,1682830,7349992.8,0,0,2024-10-23 14:34:00+08:00,2024-10-23 14:35:00+08:00
1649,SZSE.000100,60s,4.36,4.37,4.36,4.37,1114650,4867207,0,0,2024-10-23 14:35:00+08:00,2024-10-23 14:36:00+08:00
1650,SZSE.000100,60s,4.36,4.37,4.36,4.37,1252800,5473861,0,0,2024-10-23 14:36:00+08:00,2024-10-23 14:37:00+08:00
1651,SZSE.000100,60s,4.37,4.38,4.36,4.37,1345000,5877582.2,0,0,2024-10-23 14:37:00+08:00,2024-10-23 14:38:00+08:00
1652,SZSE.000100,60s,4.37,4.37,4.36,4.37,1146800,5008016,0,0,2024-10-23 14:38:00+08:00,2024-10-23 14:39:00+08:00
1653,SZSE.000100,60s,4.36,4.37,4.36,4.37,622110,2716085.6,0,0,2024-10-23 14:39:00+08:00,2024-10-23 14:40:00+08:00
1654,SZSE.000100,60s,4.36,4.37,4.36,4.36,2219750,9691905,0,0,2024-10-23 14:40:00+08:00,2024-10-23 14:41:00+08:00
1655,SZSE.000100,60s,4.36,4.37,4.35,4.35,4036740,17602181.4,0,0,2024-10-23 14:41:00+08:00,2024-10-23 14:42:00+08:00
1656,SZSE.000100,60s,4.36,4.36,4.35,4.35,1163580,5066719,0,0,2024-10-23 14:42:00+08:00,2024-10-23 14:43:00+08:00
1657,SZSE.000100,60s,4.35,4.36,4.35,4.36,2219770,9671512.5,0,0,2024-10-23 14:43:00+08:00,2024-10-23 14:44:00+08:00
1658,SZSE.000100,60s,4.35,4.36,4.35,4.36,2356980,10258144,0,0,2024-10-23 14:44:00+08:00,2024-10-23 14:45:00+08:00
1659,SZSE.000100,60s,4.35,4.36,4.35,4.36,1291360,5625001,0,0,2024-10-23 14:45:00+08:00,2024-10-23 14:46:00+08:00
1660,SZSE.000100,60s,4.35,4.36,4.35,4.35,5227210,22741529.5,0,0,2024-10-23 14:46:00+08:00,2024-10-23 14:47:00+08:00
1661,SZSE.000100,60s,4.34,4.35,4.34,4.35,1501100,6522917,0,0,2024-10-23 14:47:00+08:00,2024-10-23 14:48:00+08:00
1662,SZSE.000100,60s,4.34,4.35,4.34,4.35,1527190,6637401.6,0,0,2024-10-23 14:48:00+08:00,2024-10-23 14:49:00+08:00
1663,SZSE.000100,60s,4.35,4.35,4.34,4.34,1588120,6904213.8,0,0,2024-10-23 14:49:00+08:00,2024-10-23 14:50:00+08:00
1664,SZSE.000100,60s,4.34,4.35,4.34,4.35,2084769,9066052.46,0,0,2024-10-23 14:50:00+08:00,2024-10-23 14:51:00+08:00
1665,SZSE.000100,60s,4.34,4.36,4.34,4.36,2470560,10749063,0,0,2024-10-23 14:51:00+08:00,2024-10-23 14:52:00+08:00
1666,SZSE.000100,60s,4.35,4.36,4.35,4.36,1301300,5669108,0,0,2024-10-23 14:52:00+08:00,2024-10-23 14:53:00+08:00
1667,SZSE.000100,60s,4.35,4.36,4.35,4.35,1499400,6529565,0,0,2024-10-23 14:53:00+08:00,2024-10-23 14:54:00+08:00
1668,SZSE.000100,60s,4.36,4.36,4.35,4.35,1841350,8021805.5,0,0,2024-10-23 14:54:00+08:00,2024-10-23 14:55:00+08:00
1669,SZSE.000100,60s,4.35,4.37,4.35,4.37,3817030,16644335.7,0,0,2024-10-23 14:55:00+08:00,2024-10-23 14:56:00+08:00
1670,SZSE.000100,60s,4.37,4.38,4.36,4.38,3200860,13986227.7,0,0,2024-10-23 14:56:00+08:00,2024-10-23 14:57:00+08:00
1671,SZSE.000100,60s,4.38,4.38,4.38,4.38,95070,416071.9,0,0,2024-10-23 14:57:00+08:00,2024-10-23 14:58:00+08:00
1672,SZSE.000100,60s,4.36,4.36,4.36,4.36,8773040,38250454.4,0,0,2024-10-23 14:59:00+08:00,2024-10-23 15:00:00+08:00
1673,SZSE.000100,60s,4.33,4.33,4.31,4.32,13661610,59027051,0,0,2024-10-24 09:30:00+08:00,2024-10-24 09:31:00+08:00
1674,SZSE.000100,60s,4.33,4.33,4.28,4.29,11073490,47632513.9,0,0,2024-10-24 09:31:00+08:00,2024-10-24 09:32:00+08:00
1675,SZSE.000100,60s,4.29,4.3,4.29,4.3,7058700,30313260.1,0,0,2024-10-24 09:32:00+08:00,2024-10-24 09:33:00+08:00
1676,SZSE.000100,60s,4.3,4.3,4.29,4.3,5392990,23176931.1,0,0,2024-10-24 09:33:00+08:00,2024-10-24 09:34:00+08:00
1677,SZSE.000100,60s,4.3,4.31,4.3,4.31,3533180,15203886.2,0,0,2024-10-24 09:34:00+08:00,2024-10-24 09:35:00+08:00
1678,SZSE.000100,60s,4.3,4.31,4.28,4.28,11565980,49621112.8,0,0,2024-10-24 09:35:00+08:00,2024-10-24 09:36:00+08:00
1679,SZSE.000100,60s,4.28,4.29,4.28,4.29,7088000,30347732,0,0,2024-10-24 09:36:00+08:00,2024-10-24 09:37:00+08:00
1680,SZSE.000100,60s,4.29,4.29,4.28,4.29,2959715,12685131.2,0,0,2024-10-24 09:37:00+08:00,2024-10-24 09:38:00+08:00
1681,SZSE.000100,60s,4.28,4.29,4.28,4.28,3399949,14562262.72,0,0,2024-10-24 09:38:00+08:00,2024-10-24 09:39:00+08:00
1682,SZSE.000100,60s,4.28,4.29,4.27,4.28,4952946,21188966.78,0,0,2024-10-24 09:39:00+08:00,2024-10-24 09:40:00+08:00
1683,SZSE.000100,60s,4.27,4.28,4.27,4.27,5433840,23207010.8,0,0,2024-10-24 09:40:00+08:00,2024-10-24 09:41:00+08:00
1684,SZSE.000100,60s,4.27,4.27,4.26,4.26,2321290,9898451.4,0,0,2024-10-24 09:41:00+08:00,2024-10-24 09:42:00+08:00
1685,SZSE.000100,60s,4.26,4.27,4.26,4.27,3346400,14271232,0,0,2024-10-24 09:42:00+08:00,2024-10-24 09:43:00+08:00
1686,SZSE.000100,60s,4.27,4.28,4.26,4.27,3019350,12886211.4,0,0,2024-10-24 09:43:00+08:00,2024-10-24 09:44:00+08:00
1687,SZSE.000100,60s,4.27,4.28,4.27,4.27,1459540,6240151.8,0,0,2024-10-24 09:44:00+08:00,2024-10-24 09:45:00+08:00
1688,SZSE.000100,60s,4.28,4.28,4.26,4.27,4564370,19494238.9,0,0,2024-10-24 09:45:00+08:00,2024-10-24 09:46:00+08:00
1689,SZSE.000100,60s,4.27,4.27,4.26,4.26,2550460,10875115.6,0,0,2024-10-24 09:46:00+08:00,2024-10-24 09:47:00+08:00
1690,SZSE.000100,60s,4.26,4.26,4.25,4.25,6052140,25770319.4,0,0,2024-10-24 09:47:00+08:00,2024-10-24 09:48:00+08:00
1691,SZSE.000100,60s,4.25,4.26,4.25,4.26,4310020,18345909.1,0,0,2024-10-24 09:48:00+08:00,2024-10-24 09:49:00+08:00
1692,SZSE.000100,60s,4.26,4.26,4.25,4.26,1727630,7357339.4,0,0,2024-10-24 09:49:00+08:00,2024-10-24 09:50:00+08:00
1693,SZSE.000100,60s,4.26,4.26,4.25,4.26,1521330,6472940.5,0,0,2024-10-24 09:50:00+08:00,2024-10-24 09:51:00+08:00
1694,SZSE.000100,60s,4.26,4.27,4.26,4.27,2314800,9861380,0,0,2024-10-24 09:51:00+08:00,2024-10-24 09:52:00+08:00
1695,SZSE.000100,60s,4.27,4.27,4.26,4.27,1391700,5937546,0,0,2024-10-24 09:52:00+08:00,2024-10-24 09:53:00+08:00
1696,SZSE.000100,60s,4.26,4.27,4.25,4.25,3638170,15498934.2,0,0,2024-10-24 09:53:00+08:00,2024-10-24 09:54:00+08:00
1697,SZSE.000100,60s,4.26,4.27,4.25,4.27,1638800,6978773,0,0,2024-10-24 09:54:00+08:00,2024-10-24 09:55:00+08:00
1698,SZSE.000100,60s,4.27,4.27,4.26,4.27,1547000,6601175,0,0,2024-10-24 09:55:00+08:00,2024-10-24 09:56:00+08:00
1699,SZSE.000100,60s,4.27,4.27,4.26,4.26,2364800,10083487,0,0,2024-10-24 09:56:00+08:00,2024-10-24 09:57:00+08:00
1700,SZSE.000100,60s,4.26,4.29,4.26,4.29,4661870,19949077.6,0,0,2024-10-24 09:57:00+08:00,2024-10-24 09:58:00+08:00
1701,SZSE.000100,60s,4.29,4.29,4.27,4.28,1675820,7177219.6,0,0,2024-10-24 09:58:00+08:00,2024-10-24 09:59:00+08:00
1702,SZSE.000100,60s,4.28,4.28,4.27,4.27,2317100,9896043,0,0,2024-10-24 09:59:00+08:00,2024-10-24 10:00:00+08:00
1703,SZSE.000100,60s,4.26,4.27,4.26,4.26,863200,3679703,0,0,2024-10-24 10:00:00+08:00,2024-10-24 10:01:00+08:00
1704,SZSE.000100,60s,4.26,4.27,4.25,4.26,3024210,12880402.6,0,0,2024-10-24 10:01:00+08:00,2024-10-24 10:02:00+08:00
1705,SZSE.000100,60s,4.26,4.26,4.25,4.25,838050,3566977.5,0,0,2024-10-24 10:02:00+08:00,2024-10-24 10:03:00+08:00
1706,SZSE.000100,60s,4.25,4.26,4.25,4.25,1382470,5884161.5,0,0,2024-10-24 10:03:00+08:00,2024-10-24 10:04:00+08:00
1707,SZSE.000100,60s,4.26,4.26,4.25,4.25,1347500,5731782,0,0,2024-10-24 10:04:00+08:00,2024-10-24 10:05:00+08:00
1708,SZSE.000100,60s,4.25,4.26,4.25,4.25,2101000,8946800,0,0,2024-10-24 10:05:00+08:00,2024-10-24 10:06:00+08:00
1709,SZSE.000100,60s,4.26,4.27,4.25,4.26,1495330,6367275.8,0,0,2024-10-24 10:06:00+08:00,2024-10-24 10:07:00+08:00
1710,SZSE.000100,60s,4.26,4.27,4.25,4.26,1152310,4906611.5,0,0,2024-10-24 10:07:00+08:00,2024-10-24 10:08:00+08:00
1711,SZSE.000100,60s,4.26,4.27,4.26,4.26,1231300,5248325,0,0,2024-10-24 10:08:00+08:00,2024-10-24 10:09:00+08:00
1712,SZSE.000100,60s,4.26,4.27,4.26,4.27,551400,2350185,0,0,2024-10-24 10:09:00+08:00,2024-10-24 10:10:00+08:00
1713,SZSE.000100,60s,4.27,4.27,4.26,4.26,789630,3365496.8,0,0,2024-10-24 10:10:00+08:00,2024-10-24 10:11:00+08:00
1714,SZSE.000100,60s,4.27,4.27,4.26,4.26,780310,3325785.6,0,0,2024-10-24 10:11:00+08:00,2024-10-24 10:12:00+08:00
1715,SZSE.000100,60s,4.27,4.27,4.26,4.26,941100,4015087,0,0,2024-10-24 10:12:00+08:00,2024-10-24 10:13:00+08:00
1716,SZSE.000100,60s,4.27,4.27,4.26,4.26,1739043,7410720.18,0,0,2024-10-24 10:13:00+08:00,2024-10-24 10:14:00+08:00
1717,SZSE.000100,60s,4.26,4.27,4.26,4.27,957380,4085919.8,0,0,2024-10-24 10:14:00+08:00,2024-10-24 10:15:00+08:00
1718,SZSE.000100,60s,4.27,4.28,4.26,4.27,1290259,5508084.93,0,0,2024-10-24 10:15:00+08:00,2024-10-24 10:16:00+08:00
1719,SZSE.000100,60s,4.27,4.28,4.26,4.27,1934891,8259885.07,0,0,2024-10-24 10:16:00+08:00,2024-10-24 10:17:00+08:00
1720,SZSE.000100,60s,4.27,4.27,4.26,4.27,604887,2581223.62,0,0,2024-10-24 10:17:00+08:00,2024-10-24 10:18:00+08:00
1721,SZSE.000100,60s,4.26,4.27,4.26,4.26,445200,1898136,0,0,2024-10-24 10:18:00+08:00,2024-10-24 10:19:00+08:00
1722,SZSE.000100,60s,4.26,4.27,4.26,4.27,614610,2620733.6,0,0,2024-10-24 10:19:00+08:00,2024-10-24 10:20:00+08:00
1723,SZSE.000100,60s,4.27,4.27,4.26,4.27,796630,3398862.8,0,0,2024-10-24 10:20:00+08:00,2024-10-24 10:21:00+08:00
1724,SZSE.000100,60s,4.27,4.27,4.26,4.27,1164840,4970912.4,0,0,2024-10-24 10:21:00+08:00,2024-10-24 10:22:00+08:00
1725,SZSE.000100,60s,4.27,4.27,4.26,4.27,704600,3006134,0,0,2024-10-24 10:22:00+08:00,2024-10-24 10:23:00+08:00
1726,SZSE.000100,60s,4.27,4.27,4.26,4.26,847500,3617778,0,0,2024-10-24 10:23:00+08:00,2024-10-24 10:24:00+08:00
1727,SZSE.000100,60s,4.27,4.28,4.26,4.28,2200400,9394954,0,0,2024-10-24 10:24:00+08:00,2024-10-24 10:25:00+08:00
1728,SZSE.000100,60s,4.28,4.28,4.27,4.27,703400,3006316,0,0,2024-10-24 10:25:00+08:00,2024-10-24 10:26:00+08:00
1729,SZSE.000100,60s,4.27,4.28,4.27,4.28,881700,3770053,0,0,2024-10-24 10:26:00+08:00,2024-10-24 10:27:00+08:00
1730,SZSE.000100,60s,4.28,4.28,4.27,4.27,738900,3159717,0,0,2024-10-24 10:27:00+08:00,2024-10-24 10:28:00+08:00
1731,SZSE.000100,60s,4.27,4.29,4.27,4.29,3143630,13451157.9,0,0,2024-10-24 10:28:00+08:00,2024-10-24 10:29:00+08:00
1732,SZSE.000100,60s,4.28,4.29,4.28,4.28,1903800,8148463,0,0,2024-10-24 10:29:00+08:00,2024-10-24 10:30:00+08:00
1733,SZSE.000100,60s,4.28,4.28,4.27,4.27,783730,3352329.1,0,0,2024-10-24 10:30:00+08:00,2024-10-24 10:31:00+08:00
1734,SZSE.000100,60s,4.27,4.28,4.27,4.28,672300,2873886,0,0,2024-10-24 10:31:00+08:00,2024-10-24 10:32:00+08:00
1735,SZSE.000100,60s,4.28,4.28,4.27,4.28,344000,1471049,0,0,2024-10-24 10:32:00+08:00,2024-10-24 10:33:00+08:00
1736,SZSE.000100,60s,4.27,4.28,4.27,4.27,620430,2652400.1,0,0,2024-10-24 10:33:00+08:00,2024-10-24 10:34:00+08:00
1737,SZSE.000100,60s,4.28,4.28,4.27,4.27,625610,2674658.7,0,0,2024-10-24 10:34:00+08:00,2024-10-24 10:35:00+08:00
1738,SZSE.000100,60s,4.27,4.28,4.27,4.27,1373710,5878968.8,0,0,2024-10-24 10:35:00+08:00,2024-10-24 10:36:00+08:00
1739,SZSE.000100,60s,4.28,4.29,4.27,4.28,1681622,7197450.86,0,0,2024-10-24 10:36:00+08:00,2024-10-24 10:37:00+08:00
1740,SZSE.000100,60s,4.28,4.29,4.28,4.29,659150,2821869,0,0,2024-10-24 10:37:00+08:00,2024-10-24 10:38:00+08:00
1741,SZSE.000100,60s,4.29,4.29,4.27,4.28,1263804,5409539.32,0,0,2024-10-24 10:38:00+08:00,2024-10-24 10:39:00+08:00
1742,SZSE.000100,60s,4.28,4.29,4.28,4.28,588310,2518613.8,0,0,2024-10-24 10:39:00+08:00,2024-10-24 10:40:00+08:00
1743,SZSE.000100,60s,4.28,4.29,4.27,4.27,1031100,4414867,0,0,2024-10-24 10:40:00+08:00,2024-10-24 10:41:00+08:00
1744,SZSE.000100,60s,4.28,4.29,4.28,4.28,1248157,5343668.96,0,0,2024-10-24 10:41:00+08:00,2024-10-24 10:42:00+08:00
1745,SZSE.000100,60s,4.28,4.28,4.27,4.27,560043,2395457.04,0,0,2024-10-24 10:42:00+08:00,2024-10-24 10:43:00+08:00
1746,SZSE.000100,60s,4.28,4.28,4.27,4.28,614700,2625793,0,0,2024-10-24 10:43:00+08:00,2024-10-24 10:44:00+08:00
1747,SZSE.000100,60s,4.27,4.28,4.26,4.26,5173820,22083589.4,0,0,2024-10-24 10:44:00+08:00,2024-10-24 10:45:00+08:00
1748,SZSE.000100,60s,4.26,4.27,4.26,4.26,641600,2734413,0,0,2024-10-24 10:45:00+08:00,2024-10-24 10:46:00+08:00
1749,SZSE.000100,60s,4.26,4.27,4.26,4.26,664050,2830335,0,0,2024-10-24 10:46:00+08:00,2024-10-24 10:47:00+08:00
1750,SZSE.000100,60s,4.26,4.27,4.26,4.27,413640,1764276.4,0,0,2024-10-24 10:47:00+08:00,2024-10-24 10:48:00+08:00
1751,SZSE.000100,60s,4.26,4.27,4.26,4.27,633600,2703311,0,0,2024-10-24 10:48:00+08:00,2024-10-24 10:49:00+08:00
1752,SZSE.000100,60s,4.27,4.27,4.26,4.27,601300,2562794,0,0,2024-10-24 10:49:00+08:00,2024-10-24 10:50:00+08:00
1753,SZSE.000100,60s,4.27,4.27,4.26,4.27,475600,2028376,0,0,2024-10-24 10:50:00+08:00,2024-10-24 10:51:00+08:00
1754,SZSE.000100,60s,4.27,4.27,4.26,4.27,405000,1727139,0,0,2024-10-24 10:51:00+08:00,2024-10-24 10:52:00+08:00
1755,SZSE.000100,60s,4.26,4.27,4.26,4.27,358800,1529062,0,0,2024-10-24 10:52:00+08:00,2024-10-24 10:53:00+08:00
1756,SZSE.000100,60s,4.26,4.27,4.26,4.27,417560,1779551.6,0,0,2024-10-24 10:53:00+08:00,2024-10-24 10:54:00+08:00
1757,SZSE.000100,60s,4.26,4.27,4.25,4.26,4342470,18498674.2,0,0,2024-10-24 10:54:00+08:00,2024-10-24 10:55:00+08:00
1758,SZSE.000100,60s,4.25,4.26,4.25,4.26,1056000,4491009,0,0,2024-10-24 10:55:00+08:00,2024-10-24 10:56:00+08:00
1759,SZSE.000100,60s,4.25,4.26,4.25,4.26,770530,3276894.5,0,0,2024-10-24 10:56:00+08:00,2024-10-24 10:57:00+08:00
1760,SZSE.000100,60s,4.26,4.26,4.25,4.25,501810,2135558.5,0,0,2024-10-24 10:57:00+08:00,2024-10-24 10:58:00+08:00
1761,SZSE.000100,60s,4.26,4.27,4.26,4.27,2813340,11985868.4,0,0,2024-10-24 10:58:00+08:00,2024-10-24 10:59:00+08:00
1762,SZSE.000100,60s,4.27,4.27,4.26,4.27,311240,1327480.4,0,0,2024-10-24 10:59:00+08:00,2024-10-24 11:00:00+08:00
1763,SZSE.000100,60s,4.27,4.27,4.26,4.26,413730,1765548.8,0,0,2024-10-24 11:00:00+08:00,2024-10-24 11:01:00+08:00
1764,SZSE.000100,60s,4.26,4.27,4.26,4.26,498000,2123598,0,0,2024-10-24 11:01:00+08:00,2024-10-24 11:02:00+08:00
1765,SZSE.000100,60s,4.26,4.27,4.26,4.26,210900,899273,0,0,2024-10-24 11:02:00+08:00,2024-10-24 11:03:00+08:00
